channel_url	channel_name	video_link	text
https://www.youtube.com/channel/UCbrIQFE2Y2N8kUVEmgNDcGg	Chic Geek	https://www.youtube.com/watch?v=tE8CxPsvmIs	open for more info :) WATCH IN HD Thank you for watching and if you enjoy my videos please subscribe! I upload new beauty videos every week including makeup reviews, project pans, pan that palette, empties, and shop my stash videos! I upload 5 new videos every week!. ~SUBSCRIBE~ https://www.youtube.com/channel/UCbrI... My Instagram: https://www.instagram.com/chicgeekmak... ALSO WATCH: ND Safari Palette GRWM: https://www.youtube.com/watch?v=oP9Be... My Haircare routine and how I style my hair: https://www.youtube.com/watch?v=4zlLy... Makeup Inventory August 2020: https://www.youtube.com/watch?v=dxlmN... Ranking My Entire Eyeshadow Palette Collection: https://www.youtube.com/watch?v=P95x_... Makeup Declutter: https://www.youtube.com/watch?v=9MLip... My 10 Best Purchases of the Year So Far: https://www.youtube.com/watch?v=_icpC... Every Eyeshadow Palette I have decluttered:https://www.youtube.com/watch?v=6hCjz... Project Pan 2020 Playlist: https://www.youtube.com/playlist?list... Pan that palette 2020: https://www.youtube.com/playlist?list... Empties playlist: https://www.youtube.com/playlist?list... Ranking Makeup Playlist: https://www.youtube.com/playlist?list... Shop My Stash:https://www.youtube.com/playlist?list... For business inquiries: chicmakeup126@gmail.com My Affiliate Links/Codes: Verb Hair Products You get 10% off your first purchase using my link: http://bit.ly/2qwlWdp Practk by Sigma: http://practk.pxf.io/c/1985532/306523... Check out SashkaCo Bracelets which are handmade in Nepal! http://lddy.no/9xxa I created Project Pan Merch! Check it out here: https://teespring.com/stores/chic-geek-2 My Shopping Links if you shop through these links it helps me out! Ulta https://go.magik.ly/ml/xsbp/ Sephora https://go.magik.ly/ml/xqxc/ Target https://go.magik.ly/ml/xqxd/ Pat McGrath Labs: https://go.magik.ly/ml/xqxg/ FTC: This video is not sponsored, some of the links are affiliate links. What I'm Wearing and Products Mentioned: These are affiliate links if you use them thank you so much! Ofra samantha march highlighter https://go.magik.ly/ml/wayh/ ABH Nicole glowkit https://go.magik.ly/ml/uxjj/ Nyx butter glosses in eclair and creme brulee https://go.magik.ly/ml/uttb/ Wetnwild send nudes https://go.magik.ly/ml/v5rt/ Beauty vaulte kozy kira lip liner ND Safari palette JH morphe palette Single eyeshadows: coastal scents paprika, colourpop fairplay and facet, devinah LMAO Tarte toasted palette https://go.magik.ly/ml/uxiy/ Milani blush tea rose https://go.magik.ly/ml/utww/ Bare minerals bronzer faux tan https://go.magik.ly/ml/uz7f/ Milani foundation https://go.magik.ly/ml/uun4/ Elf hydrating camo concealer https://go.magik.ly/ml/vl6o/ Charlotte tilbury filmstar bronze and glow https://go.magik.ly/ml/utvt/ Catrice champagne campaign highlighter https://www.catricecosmetics.com/prod...
https://www.youtube.com/channel/UCbUppBy95J7PQ6UciF3x_2A	Simply Hope	https://www.youtube.com/watch?v=Nk0X-9f3ulw	Here is yet another vlog of some randomnesss over the week! I got so much awesome feedback from the previous one, so I hope you enjoy! xoxo ❋ SUBSCRIBE FOR MORE VIDEOS: http://bit.ly/subtohoped  ❋ MY FAMILY'S CHANNEL: http://bit.ly/lifeaftermom ❋ Instagram, Twitter, Snapchat: @simplyhope12 SHOP MY MERCH ⤏ https://teespring.com/stores/simply-hope PRODUCTS MENTIONED ⤵ Nume 32mm wand: https://numeusa.com/collections/curli... Lange 25mm wand: https://langehair.com/collections/cur... VIDEOS MENTIONED ⤵ Shop my stash: https://www.youtube.com/watch?v=Dh9E9... Everyday makeup grwm: https://www.youtube.com/watch?v=bcWQN... Vlog with Bella & Eva: https://www.youtube.com/watch?v=fTals... Beau’s channel: https://www.youtube.com/channel/UC_mP... VIDEOS TO WATCH NEXT ⤵ ⤏ Declutter Series Playlist http://bit.ly/2kCNvwQ ⤏ Monthly Favorites Playlist http://bit.ly/2fsdlRN ⤏ Special Guest Playlist http://bit.ly/2kCWrSS CONTACT ME ⤵ ⤏ Feel free to contact me if you are interested in working with me. BUSINESS/COLLAB EMAIL: simplyhoped@gmail.com LINKS, CODES, DISCLAIMER + MORE ⤵ Referral Links: https://www.magiclinks.org/rewards/re... What I use for Thumbnails: https://picmonkey.love/ref/5664gM Make Money While Shopping Online: http://bit.ly/2o7ngOa ⤏ Use my link to get a free $10 when you sign up! Lash Serum I use & LOVE: https://babelash.com ⤏ Use code LASHLOVE20 for 20% off your order Gerard Cosmetics: http://bit.ly/2Wr8SF2 My Favorite Hair Tools: https://numeusa.com/?ref=simplyhope ⤏ FTC DISCLAIMER: This is not a sponsored video. Most links ARE affiliate links, meaning I make a small commission if you choose to purchase from my link. If you choose to use my links, THANK YOU!!! ⤏ Music: www.bensound.com or NoCopyrightSounds. #weeklyvlog #simplyhope
https://www.youtube.com/channel/UCC1tWa9jHjcGQmfVrwn_CxQ	Nikita Faulkner	https://www.youtube.com/watch?v=-xK50851PoE	Hi loves! This is my year in makeup review. I used all these product on my face today and I look flawless. I hope you can get your hands a lot of these products I recommend.
https://www.youtube.com/channel/UCCgbPq9LSkWX6XcbCpZfKfQ	Esmeralda Gudino	https://www.youtube.com/watch?v=Pca8PDGzdlo	"hey babes ♡

hope you guys enjoy this video! If you guys have other favorites that you trust and love let me know down below!! 



DISCLAIMER: This video is NOT sponsored. Some  of the discount codes are affiliate links, meaning that I will receive a small commission after a purchase is made. This helps support our channel and allows me to continue making videos for you all! :)"
https://www.youtube.com/channel/UCCMNQU4FO-NVHXs7aHN_t_w	Ravishing Beauty	https://www.youtube.com/watch?v=J0lwsPYFeiQ	Here are some of our makeup favorites we use we explain why this is are some of our favorite makeup must haves #makeupfavorites #makeupmusthaves #beauty #lipstick #foundation #eyeliner #eyebrows
https://www.youtube.com/channel/UCcng5aBy0ZmX7g2PfHf4gJA	Ali Andreea	https://www.youtube.com/watch?v=EahjQjmieXE	"Hi everybody, 

The title says it all. This video is all about cream and liquid  blushes I think are the best! Any favorite of yours, too?


DISCLAIMER:: This video is NOT sponsored! Some of the links I’m using are affiliate links which means  if you click on one of the product links and make a purchase I may receive a small commission, but that does NOT change the price of the product in any way. This would help me and my channel to support on creating more videos. Thank you very much for your support !"
https://www.youtube.com/channel/UCCnngeLwoZCSSuSs9ePuDqA	Morgan Turner	https://www.youtube.com/watch?v=Dvsi6WX7HRs	Hi guys! In today's video I will be sharing with you my favorite beauty products for the month of August! Enjoy! Follow me on social media!
https://www.youtube.com/channel/UCCp_Ay_HBALyO1xOOsRSNvQ	Courtney K	https://www.youtube.com/watch?v=iK38H9BN4iE	Hey everyone! I wanted to share my recent makeup favorites with you all, so here they are! Hope you enjoy the video :) Please comment, like this video, and subscribe to my channel! :) Lisa I: https://www.youtube.com/user/lisainfa... PRODUCTS MENTIONED: - Too Faced Major Hangover Rx face primer - Makeup Revolution Fast Base Stick Foundation in F4 - Found Beauty Baked Illuminating Blush in Peach Glow - JCat Beauty You Glow Girl Baked Highlighter in Crystal Sand - PLouise Base in Rumour 1 - Covergirl Exhibitionist lip gloss - Mario Badescu Rose lip balm Check out my other videos! Finish 5 By Fall! | Project Pan Update #1 https://youtu.be/8Or5IoKRMKc Will I Buy It? #1 *Roasting New Makeup Releases* https://youtu.be/B9vlbW_7byw Pan That Palette 2020: Update #3 https://youtu.be/jEHQ3RsFXMY Flashback Favorites! Revisiting Fall & Winter 2018 https://youtu.be/8WPUbzKqJP0 Thank you for watching! For business inquiries, please contact me at cnkane17542@gmail.com ♥ Courtney MY SECOND CHANNEL - CNK Equestrian https://www.youtube.com/channel/UCC7j... Personal Instagram: courtneykanee Beauty Instagram: courtneykbeauty MUA Instragram: courtneykmua Equestrian Instagram: cnkequestrian Disclaimer: This video is not sponsored.
https://www.youtube.com/channel/UCCRUCLnAizNQr85SM7emGmw	MacKenzie Graham	https://www.youtube.com/watch?v=ezEvkjqET_I	My current makeup favorites! From Target, Sephora, Kylie, Jeffree Star and more! WATCH ME ORGANIZE MY MAKEUP: https://www.youtube.com/watch?v=rtw_3... Follow me on Instagram: https://www.instagram.com/mackenzieeg... LINKS IN ORDER: Rodial Primer: https://www.skinstore.com/rodial-soft... Too Faced Hangover Primer: https://www.sephora.com/product/hango... Elf Poreless Putty Primer: https://www.target.com/p/e-l-f-porele... L’O’réal Infallible Foundation: https://www.target.com/p/l-oreal-pari... Fenty Foundation: https://www.sephora.com/product/pro-f... Butter Bronzer: https://www.target.com/p/physician-s-... Mac Peachtwist: https://shop.nordstrom.com/s/mac-powd... Brow Wiz: https://shop.nordstrom.com/s/anastasi... Colour Pop Concealer: https://colourpop.com/pages/search-re... Morphe x Jaclyn Hill Palette: https://www.morphe.com/collections/ja... Kylie Cosmetics Palettes: https://www.kyliecosmetics.com/collec... Sephora Pro Palette: https://www.sephora.com/product/sepho... Cover fx Enhancing Drops: https://www.ulta.com/custom-enhancer-... Wet n Wild Highlighter: https://www.target.com/p/wet-n-wild-m... Jeffree Star Highlighter: https://jeffreestarcosmetics.com/coll... Velour Strip Lashes: https://www.sephora.com/product/fluff... Eylure London Strip Lashes: https://www.target.com/p/eylure-false... Mac Lipstick: https://shop.nordstrom.com/brands/mac... Nars Lipstick: https://shop.nordstrom.com/sr?origin=... Kylie Liquid Lipsticks: https://www.kyliecosmetics.com/collec... Jeffree Star Liquid Lipsticks: https://jeffreestarcosmetics.com/coll... Bausch+Lomb Redness Eyedrops: https://www.target.com/p/lumify-eye-d... See you in the next one! -MacKenzie Graham
https://www.youtube.com/channel/UCcW97jyI2g8NGEI5rkOqqiQ	Anya	https://www.youtube.com/watch?v=UEw-VKsUd38	   my name is anya and i'm someone who has a wonderful obsession with painting my face. i make tutorials, vlogs and reviews, and every video i make is geared towards anyone who wants to have an opportunity to express who thD73ey are, using their face as a canvas for the world to see. let's be creative together #anyaalbuquerque #makeupfavorites #colorfulmakeupa60:AMJ#REF!D49
https://www.youtube.com/channel/UCd7IT_M09580Ot6QnODtTDw	Nikki's Makeup	https://www.youtube.com/watch?v=azDdtBGB7FQ	August 8,2020 Hello everyone and welcome back to my channel!!!! Today I am sharing another favorite's video.. My favorite skincare for August 2020. If you enjoyed watching this video please consider SUBSCRIBING and Giving a BIG THUMBS UP. Also be sure to share. ------------------------------------------------------------------------------------------------------------------------ Video edited on: Final Cut Pro ----------------------------------------------------------------------------------------------------------------------- Edited By: My Hubby Zac ----------------------------------------------------------------------------------------------------------------------- Music By: Blue Skies Silent Partner ( No Copyright Music) ------------------------------------------------------------------------------------------------------------------------ If any company is interested in working with me, or wishes to send me products to try out please email me at: Email: NicoleAshleybeauty@gmail.com ---------------------------------------------------------------------------------------------------------------------------
https://www.youtube.com/channel/UCD9FvWCG9DZB6fl5y4h4c3Q	Santastic Beauty	https://www.youtube.com/watch?v=vHGtzEiCGCs	"Hey everyone! Today I'll be sharing my favorite beauty products from the month of April 2020. This month I have haircare and makeup that I wanna share with you. Let me know in the comments what you’ve been loving this month! I hope you all have a wonderful day! Thank you so much for your love and support ❤ ♡ NEXT TO WATCH ♡ Catrice Poreless Perfection Mousse Foundation First Impressions, Review + Wear Test https://youtu.be/09-_jFsZ7Zc EMPTY BEAUTY PRODUCTS | Would I repurchase? I Part 1 https://youtu.be/-thl8u5Qwbc BEAUTY EMPTIES I Beauty Products I've used up I Part 2 https://youtu.be/cBbflrkC8wc COME SAY HI! Instagram: @santasticb https://www.instagram.com/santasticb/... #aprilfavorites #beautyfavorites I just can't wait to share all the beauty products with you that I've loved using especially in the month of April 2020. Because of the current quarantine situation I've only got two new beauty products, all the other ones are oldies but goodies :). I've tested these products multiple times and I just love all these beauty products. That's the reason why I've included all these makeup und haircare products in this April 2020 Beauty Favorites video. ♡ Camera ♡ Sony Alpha 5100 ♡ Editing Software ♡ Filmora ♡ Music ♡ Youtube Audio Library: Carefree from Kevin MacLeod licensed under the license ""Creative Commons Attribution (https://creativecommons.org/licenses/...) Source: http://incompetech.com/music/royalty-... Artist: http://incompetech.com/ *** I have bought and paid for all the products shown in this video myself. It´s, as always, my own honest and uninfluenced opinion ♡"
https://www.youtube.com/channel/UCDaHObo764JjNNdWj_9HRaw	skinBEAUTIFUL RX - Leah Parks	https://www.youtube.com/watch?v=AWbzs2-qh3c	SUBSCRIBE to My Channel for more Beauty & Skincare Shop with me at www.SkinBeautifulRX.com where you can find the best medical and clinical skincare and clean beauty products! Products Discussed- CODE: LEAH20 for 20% off + Free Shipping at www.skinbeautifulrx.com HelloFresh- WWW.HELLOFRESH.COM Fitglow Beauty Peach and Eye Bright Concealers (save 20% with Promo Code: LEAH20) Peach- https://www.skinbeautifulrx.com/store... Eye Bright- https://www.skinbeautifulrx.com/store... Vivier TMR- ANTI WRINKLE SERUM (MUST HAVE) https://skinbeautifulrx.com/collectio... Marc Jacobs Gel EyeShadow Powder in Melon https://www.marcjacobsbeauty.com/high... Sigma Beauty Cor De Rosa Palette https://www.skinbeautifulrx.com/store... Armani Lip Stick Rouge in 506 https://www.giorgioarmanibeauty-usa.c... Givenchy Lip Balm Perfect Pink- https://www.givenchybeauty.com/us/p/l... Blue Pink- https://www.givenchybeauty.com/us/p/l... Evolvh Hair Care https://www.evolvh.com/ Juliette has a gun- Vanilla Vibes https://skinbeautifulrx.com/collectio... AND OF COURSE ALL OF YOU! Follow Leah on Insta- LEAHPARKS614 & Thank you guys for all of your support! it means the world to me. Please Like & Subscribe to skinBEAUTIFUL RX! You can subscribe here: https://www.youtube.com/channel/UCDaH... Follow us on Instagram and Facebook: www.facebook.com/skinbeautifulrx www.instagram.com/skinbeautifulrx All products have been purchased by me. This is not a paid ad. All opinions are my own. Send me mail! Leah at SBRX 6956 E Broad Street 229 Columbus, Ohio 43213
https://www.youtube.com/channel/UCDBXcsNEzrTtFI5CdHNptvQ	Allison Corinne	https://www.youtube.com/watch?v=ZqxEjKbek3c	March was approximately 5000 years but April was gone in 2 seconds... what happened?? I'm sharing some of my favorite things from April, including a scalp brush, a new favorite beauty brand, and food favorites! ------------------------------- FOLLOW ME ▹ INSTAGRAM ‣ https://instagram.com/byallisoncorinne ------------------------------- THINGS MENTIONED ▹ Scalp Massage Brush https://amzn.to/3fxLA6d Tower 28 BeachPlease Luminous Tinted Balm in Magic Hour, Golden Hour https://bit.ly/2WV44Ft Tower 28 ShineOn Lip Jelly in Fire, XOXO https://bit.ly/3fzUIax KL Polish in Pistachio Ice Cream (discontinued) Zara Knit Jogging Pants https://go.zara/2zlxSmv Missguided White Sweatshirt https://bit.ly/2Wjcvel Missguided White Joggers https://bit.ly/2LiDXm4 Toni Sevdalis's Tie-Dye Video https://bit.ly/2LdBPvU Talenti Layers Salted Caramel Truffle Gelato https://bit.ly/3fyamTK Alyssa Lenore https://www.instagram.com/alyssa.lenore kinda cool https://www.instagram.com/__kindacool/
https://www.youtube.com/channel/UCdNEHuHM-bT2W_8n7u_pveA	Amy Bensen	https://www.youtube.com/watch?v=IOLNFQ99Ngc	Products mentioned: EltaMD Sunscreen: https://www.dermstore.com/product_UV+... Charlotte Tilbury Light Wonder, shade used 5: https://www.nordstrom.com/s/charlotte... Tower 28 Beach Please Creme Blush in Magic Hour: https://www.sephora.com/product/beach... L’Oreal Unlimited Mascara: https://www.ulta.com/unlimited-length... Bumble and Bumble Glow Blow Dry Accelerator: https://www.ulta.com/bb-glow-blow-dry... Viseart Paris Edit Eyeshadow Palette: https://www.sephora.com/product/visea... Maybelline Color Strike Eyeshadow Pen in Spark: https://www.ulta.com/color-strike-cre... No7 Lift and Luminate Finishing Powder:
https://www.youtube.com/channel/UCduKAHWdSkxbjrYOQTQC0GQ	ThruHelensLens	https://www.youtube.com/watch?v=tAmgXQZN2xM	I'll be showing my daily affordable k-beauty makeup favorites in my get ready with me for work from home in 2020! I've been working from home nowadays, so here's a quick video. Planning to post a budgeting video and some k-beauty/fashion hauls soon, so stay tuned for that! THANKS SO MUCH FOR 1K btw, especially you guys who are new from tiktok! So so grateful for you all, and hopefully I can create more content that you guys wanna watch~ Leave me video suggestions in the comments / DM me on IG / comment on my tiktoks! I respond to every comment :) follow me---------------------------------------------- tiktok: @thruhelenslens instagram: https://www.instagram.com/thruhelensl... twitter: https://www.twitter.com/thruhelenslens/ facebook: https://www.facebook.com/thruhelenslens/ business inquiries only: thruhelenslens@gmail.com mentioned---------------------------------------------- Papa Recipe Honey Moist Sun Essence ↳ https://sokoglam.com/products/papa-re... Moonshot Micro Settingfit Cushion Foundation #301 Honey ↳ https://www.yesstyle.com/en/moonshot-... A'PIEU Moist Creamy Concealer - #4 ↳ https://www.yesstyle.com/en/apieu-moi... ABH Brow Wiz - Taupe ↳ sephora.com/product/brow-wiz-P202633 Colourpop Disney Designer Collection Palette - Triton ↳ https://colourpop.com/products/its-a-... UZU Eye Opening Liner - Black ↳ https://www.uz.team/eyeopeningliner/o... Heroine Make Long and Curl Mascara - Black ↳ https://www.yesstyle.com/en/isehan-ki... Eglips Blur Powder Pact ↳ https://www.yesstyle.com/en/eglips-bl... 3CE Mood Recipe Blush - Rose Beige ↳ https://www.yesstyle.com/en/3ce-mood-... 3CE Cheek Maker - Honey Brown ↳ discountinued ↳ similar: https://www.yesstyle.com/en/3ce-face-... 3CE Mood Recipe Lipstick - #115 Muss ↳ https://en.stylenanda.com/product/3ce... #dailykbeautymakeup #kbeautyfavorites #thruhelenslens music---------------------------------------------- Music by Eric Reprid - Don't Worry - https://thmatc.co/?l=17CBBECB Music by Reggie San Miguel - Choices. - https://thmatc.co/?l=5782042 disclaimer---------------------------------------------- ↳ FTC: This video is not sponsored! Some of the links above are affiliate links, which means I would be able to earn a commission on the products sold. You don’t have to use them, but if you did it would really help my channel out!
